交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,交易方向,母单编号,篮子编号,算法类型,算法实例,母单状态,任务数量,成交数量,成交金额,成交均价,交易费用,其他费用,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),状态标识,TWAP价格,VWAP价格,基准绩效(BPS),基准绩效(元)
20230615	,jltest1	,202304181002	,002285.SZ	,世联行,股票,深交所,买入,6880541327370009300	,202361590619545649	,VWAP	,kf_vwap_plus	,全部成交,59600,59600,158724.00,2.663,0.00,12.49,09:30:00	,10:30:00	,20,6,1.30325069,正常,2.6644125000,2.6653210676,8.14,129.14
20230615	,jltest1	,202304181002	,002733.SZ	,雄韬股份,股票,深交所,买入,6880541327370009500	,202361590619546451	,VWAP	,kf_vwap_plus	,全部成交,20000,20000,318232.00,15.912,0.00,25.04,09:30:00	,10:30:00	,11,2,1.35395680,正常,15.9424791666,15.9454003379,21.24,676.01
20230615	,jltest1	,202304181002	,002768.SZ	,国恩股份,股票,深交所,买入,6880541327370009700	,202361590619546952	,VWAP	,kf_vwap_plus	,全部成交,13500,13500,317191.00,23.496,0.00,24.96,09:30:00	,10:30:00	,10,1,4.50303204,正常,23.4785116086,23.4550764181,-17.26,-547.47
20230615	,jltest1	,202304181002	,002807.SZ	,江阴银行,股票,深交所,买入,6880541327370009900	,202361590619547453	,VWAP	,kf_vwap_plus	,全部成交,41800,41800,157586.00,3.770,0.00,12.40,09:30:00	,10:30:00	,10,1,0.89647629,正常,3.7707833333,3.7693956291,-1.60,-25.26
20230615	,jltest1	,202304181002	,002839.SZ	,张家港行,股票,深交所,买入,6880541327370010100	,202361590619548054	,VWAP	,kf_vwap_plus	,全部成交,37100,37100,158306.00,4.267,0.00,12.46,09:30:00	,10:30:00	,10,2,1.01752418,正常,4.2663988343,4.2683773506,3.21,50.80
20230615	,jltest1	,202304181002	,002948.SZ	,青岛银行,股票,深交所,买入,6880541327370010300	,202361590619548655	,VWAP	,kf_vwap_plus	,全部成交,47300,47300,158106.00,3.343,0.00,12.44,09:30:00	,10:30:00	,21,4,1.40180961,正常,3.3403916666,3.3402070410,-7.22,-114.21
20230615	,jltest1	,202304181002	,300409.SZ	,道氏技术,股票,深交所,买入,6880541327370010500	,202361590619548856	,VWAP	,kf_vwap_plus	,全部成交,26000,26000,318308.00,12.243,0.00,25.05,09:30:00	,10:30:00	,11,1,0.89282648,正常,12.2685642737,12.2616781703,15.57,495.63
20230615	,jltest1	,202304181002	,300477.SZ	,合纵科技,股票,深交所,买入,6880541327370010700	,202361590619549557	,VWAP	,kf_vwap_plus	,全部成交,34700,34700,158504.00,4.568,0.00,12.47,09:30:00	,10:30:00	,39,13,1.07228863,正常,4.5721076794,4.5744441790,14.46,229.21
20230615	,jltest1	,202304181002	,300485.SZ	,赛升药业,股票,深交所,买入,6880541327370010900	,202361590619550058	,VWAP	,kf_vwap_plus	,全部成交,23400,23400,236490.00,10.106,0.00,18.61,09:30:00	,10:30:00	,8,0,3.40165722,正常,10.1111467889,10.1025628725,-3.81,-90.03
20230615	,jltest1	,202304181002	,300772.SZ	,运达股份,股票,深交所,买入,6880541327370011100	,202361590619550559	,VWAP	,kf_vwap_plus	,全部成交,24900,24900,319462.00,12.830,0.00,25.14,09:30:00	,10:30:00	,8,0,0.83456619,正常,12.8575250417,12.8640853657,26.72,853.73
20230615	,jltest1	,202304181002	,600017.SH	,日照港,股票,上交所,买入,6880541327370011300	,202361590619550960	,VWAP	,kf_vwap_plus	,全部成交,53900,53900,157497.00,2.922,0.00,12.39,09:30:00	,10:30:00	,15,0,0.34235530,正常,2.9223636616,2.9175332151,-15.36,-241.96
20230615	,jltest1	,202304181002	,600120.SH	,浙江东方,股票,上交所,买入,6880541327370011500	,202361590619551361	,VWAP	,kf_vwap_plus	,全部成交,40700,40700,157406.00,3.867,0.00,12.39,09:30:00	,10:30:00	,19,0,0.99452644,正常,3.8679083333,3.8684217085,2.46,38.76
20230615	,jltest1	,202304181002	,600123.SH	,兰花科创,股票,上交所,买入,6880541327370011700	,202361590619551962	,VWAP	,kf_vwap_plus	,全部成交,26200,26200,314430.00,12.001,0.00,24.75,09:30:00	,10:30:00	,4,0,0.70866355,正常,12.0019125000,12.0000000000,-0.95,-30.00
20230615	,jltest1	,202304181002	,600163.SH	,中闽能源,股票,上交所,买入,6880541327370011900	,202361590619552563	,VWAP	,kf_vwap_plus	,全部成交,44300,44300,237515.00,5.362,0.00,18.69,09:30:00	,10:30:00	,4,0,1.30347790,正常,5.3682625000,5.3680771494,12.24,290.82
20230615	,jltest1	,202304181002	,600217.SH	,中再资环,股票,上交所,买入,6880541327370012100	,202361590619553164	,VWAP	,kf_vwap_plus	,全部成交,33500,33500,158556.00,4.733,0.00,12.48,09:30:00	,10:30:00	,27,6,3.78573850,正常,4.7340533778,4.7317787320,-2.61,-41.41
20230615	,jltest1	,202304181002	,600621.SH	,华鑫股份,股票,上交所,买入,6880541327370012300	,202361590619554967	,VWAP	,kf_vwap_plus	,全部成交,29500,29500,318217.00,10.787,0.00,25.04,09:30:00	,10:30:00	,4,0,1.67379115,正常,10.7901584653,10.7972732523,9.51,302.56
20230615	,jltest1	,202304181002	,600508.SH	,上海能源,股票,上交所,买入,6880541327370012500	,202361590619554266	,VWAP	,kf_vwap_plus	,全部成交,22100,22100,316881.00,14.339,0.00,24.94,09:30:00	,10:30:00	,6,0,2.16957432,正常,14.3429875000,14.3458743237,5.14,162.82
20230615	,jltest1	,202304181002	,600403.SH	,大有能源,股票,上交所,买入,6880541327370012700	,202361590619553865	,VWAP	,kf_vwap_plus	,全部成交,38600,38600,157017.00,4.068,0.00,12.35,09:30:00	,10:30:00	,33,5,1.09382527,正常,4.0663511259,4.0664286321,-3.37,-52.85
20230615	,jltest1	,202304181002	,600639.SH	,浦东金桥,股票,上交所,买入,6880541327370012900	,202361590619555668	,VWAP	,kf_vwap_plus	,全部成交,24900,24900,318327.00,12.784,0.00,25.05,09:30:00	,10:30:00	,12,1,1.40013574,正常,12.7808208333,12.7944724440,8.02,255.36
20230615	,jltest1	,202304181002	,600740.SH	,山西焦化,股票,上交所,买入,6880541327370013100	,202361590619557471	,VWAP	,kf_vwap_plus	,全部成交,47100,47100,235364.00,4.997,0.00,18.52,09:30:00	,10:30:00	,3,0,0.96666266,正常,5.0042166666,5.0019253211,9.63,226.68
20230615	,jltest1	,202304181002	,600643.SH	,爱建集团,股票,上交所,买入,6880541327370013300	,202361590619556169	,VWAP	,kf_vwap_plus	,全部成交,47200,47200,235954.00,4.999,0.00,18.57,09:30:00	,10:30:00	,3,0,1.37473059,正常,5.0026085141,4.9997961204,1.54,36.38
20230615	,jltest1	,202304181002	,600717.SH	,天津港,股票,上交所,买入,6880541327370013500	,202361590619556770	,VWAP	,kf_vwap_plus	,全部成交,35200,35200,157589.00,4.477,0.00,12.40,09:30:00	,10:30:00	,17,6,0.81388996,正常,4.4760434056,4.4746691780,-5.12,-80.64
20230615	,jltest1	,202304181002	,600874.SH	,创业环保,股票,上交所,买入,6880541327370013700	,202361590619557973	,VWAP	,kf_vwap_plus	,全部成交,40500,40500,236237.00,5.833,0.00,18.59,09:30:00	,10:30:00	,3,0,1.82555781,正常,5.8301626355,5.8293558710,-6.27,-148.09
20230615	,jltest1	,202304181002	,600908.SH	,无锡银行,股票,上交所,买入,6880541327370013900	,202361590619558074	,VWAP	,kf_vwap_plus	,全部成交,43500,43500,237033.00,5.449,0.00,18.65,09:30:00	,10:30:00	,3,0,1.26914661,正常,5.4496541666,5.4524455142,6.26,148.38
20230615	,jltest1	,202304181002	,600810.SH	,神马股份,股票,上交所,买入,6880541327370014100	,202361590619557872	,VWAP	,kf_vwap_plus	,全部成交,23700,23700,158220.00,6.676,0.00,12.45,09:30:00	,10:30:00	,4,0,3.84160278,正常,6.6741583333,6.6706563143,-7.93,-125.45
20230615	,jltest1	,202304181002	,601011.SH	,宝泰隆,股票,上交所,买入,6880541327370014300	,202361590619558276	,VWAP	,kf_vwap_plus	,全部成交,44500,44500,157657.00,3.543,0.00,12.41,09:30:00	,10:30:00	,14,1,0.92126783,正常,3.5450291423,3.5424793491,-1.06,-16.67
20230615	,jltest1	,202304181002	,600997.SH	,开滦股份,股票,上交所,买入,6880541327370014500	,202361590619558175	,VWAP	,kf_vwap_plus	,全部成交,40100,40100,237152.00,5.914,0.00,18.66,09:30:00	,10:30:00	,4,0,2.41886838,正常,5.9173833333,5.9146809024,1.13,26.70
20230615	,jltest1	,202304181002	,601200.SH	,上海环境,股票,上交所,买入,6880541327370014700	,202361590619558578	,VWAP	,kf_vwap_plus	,全部成交,30300,30300,284516.00,9.390,0.00,22.39,09:30:00	,10:30:00	,3,0,2.32508708,正常,9.3858083333,9.3848962957,-5.40,-153.64
20230615	,jltest1	,202304181002	,601101.SH	,昊华能源,股票,上交所,买入,6880541327370014900	,202361590619558277	,VWAP	,kf_vwap_plus	,全部成交,39100,39100,237076.00,6.063,0.00,18.66,09:30:00	,10:30:00	,3,0,3.80757620,正常,6.0618079488,6.0622592267,-1.76,-41.66
20230615	,jltest1	,202304181002	,601860.SH	,紫金银行,股票,上交所,买入,6880541327370015100	,202361590619559079	,VWAP	,kf_vwap_plus	,全部成交,60300,60300,158167.00,2.623,0.00,12.45,09:30:00	,10:30:00	,11,4,0.53900405,正常,2.6228315262,2.6214225058,-6.02,-95.22
20230615	,jltest1	,202304181002	,601918.SH	,新集能源,股票,上交所,买入,6880541327380000100	,202361590619559680	,VWAP	,kf_vwap_plus	,全部成交,38800,38800,157489.00,4.059,0.00,12.39,09:30:00	,10:30:00	,14,9,0.65479043,正常,4.0571250000,4.0578120886,-2.91,-45.89
20230615	,jltest1	,202304181002	,603323.SH	,苏农银行,股票,上交所,买入,6880541327380000300	,202361590619560281	,VWAP	,kf_vwap_plus	,全部成交,35300,35300,158233.00,4.483,0.00,12.45,09:30:00	,10:30:00	,19,2,1.15223920,正常,4.4839000000,4.4840984462,3.52,55.68
20230616	,jltest1	,202304181002	,000601.SZ	,韶能股份,股票,深交所,卖出,6880542326060000100	,20236169044644195	,VWAP	,kf_vwap_plus	,全部成交,61300,61300,259251.00,4.229,0.00,279.65,09:30:00	,10:30:00	,38,19,3.20424194,正常,4.2344166666,4.2322050882,-7.07,-183.17
20230616	,jltest1	,202304181002	,000035.SZ	,中国天楹,股票,深交所,卖出,6880542326060000300	,20236169044644153	,VWAP	,kf_vwap_plus	,全部成交,35700,35700,157651.00,4.416,0.00,170.05,09:30:00	,10:30:00	,29,2,0.64186699,正常,4.4191458333,4.4182369334,-5.08,-80.06
20230616	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,卖出,6880542326060000500	,20236169044644184	,VWAP	,kf_vwap_plus	,全部成交,66900,66900,367148.00,5.488,0.00,396.04,09:30:00	,10:30:00	,3,0,2.47618202,正常,5.4810083333,5.4834073597,8.39,308.05
20230616	,jltest1	,202304181002	,000903.SZ	,云内动力,股票,深交所,卖出,6880542326060000700	,20236169044644206	,VWAP	,kf_vwap_plus	,全部成交,84900,84900,204015.00,2.403,0.00,220.07,09:30:00	,10:30:00	,21,2,3.22458371,正常,2.3998502495,2.4019567032,4.36,88.88
20230616	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,卖出,6880542326060000900	,20236169044644217	,VWAP	,kf_vwap_plus	,全部成交,18600,18600,311747.00,16.761,0.00,336.28,09:30:00	,10:30:00	,14,0,0.72508966,正常,16.7709625000,16.8028629346,-25.22,-786.25
20230616	,jltest1	,202304181002	,000958.SZ	,电投产融,股票,深交所,卖出,6880542326060001100	,20236169044644228	,VWAP	,kf_vwap_plus	,全部成交,41600,41600,178047.00,4.280,0.00,192.06,09:30:00	,10:30:00	,25,1,0.61434994,正常,4.2818958333,4.2807973553,-1.92,-34.17
20230616	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,卖出,6880542326060001300	,202361690446442612	,VWAP	,kf_vwap_plus	,全部成交,104600,104600,273321.00,2.613,0.00,294.83,09:30:00	,10:30:00	,12,2,1.50966271,正常,2.6103288925,2.6129829549,0.11,2.98
20230616	,jltest1	,202304181002	,000982.SZ	,中银绒业,股票,深交所,卖出,6880542326060001500	,20236169044644239	,VWAP	,kf_vwap_plus	,全部成交,181100,181100,283965.00,1.568,0.00,306.31,09:30:00	,10:30:00	,11,0,0.43613332,正常,1.5675416666,1.5850240824,-108.56,-3082.86
20230616	,jltest1	,202304181002	,002088.SZ	,鲁阳节能,股票,深交所,卖出,6880542326060001700	,202361690446442410	,VWAP	,kf_vwap_plus	,全部成交,3400,3400,62539.00,18.394,0.00,67.46,09:30:00	,10:30:00	,7,1,0.41912543,正常,18.3740125000,18.4168362686,-12.51,-78.24
20230616	,jltest1	,202304181002	,002664.SZ	,信质集团,股票,深交所,卖出,6880542326060001900	,202361690446442814	,VWAP	,kf_vwap_plus	,全部成交,19100,19100,261980.00,13.716,0.00,282.60,09:30:00	,10:30:00	,13,1,0.87658267,正常,13.7296250000,13.7156485151,0.42,11.11
20230616	,jltest1	,202304181002	,002171.SZ	,楚江新材,股票,深交所,卖出,6880542326060002100	,202361690446442511	,VWAP	,kf_vwap_plus	,全部成交,19700,19700,137938.00,7.002,0.00,148.79,09:30:00	,10:30:00	,3,0,1.15056652,正常,7.0023605328,7.0015459642,0.55,7.54
20230616	,jltest1	,202304181002	,002481.SZ	,双塔食品,股票,深交所,卖出,6880542326060002300	,202361690446442713	,VWAP	,kf_vwap_plus	,全部成交,30700,30700,140932.00,4.591,0.00,152.02,09:30:00	,10:30:00	,12,0,1.12007005,正常,4.5980041666,4.6039220693,-28.98,-408.41
20230616	,jltest1	,202304181002	,300224.SZ	,正海磁材,股票,深交所,卖出,6880542326060002500	,202361690446443017	,VWAP	,kf_vwap_plus	,全部成交,26600,26600,314290.00,11.815,0.00,339.02,09:30:00	,10:30:00	,9,0,1.70622194,正常,11.8063427856,11.8087774214,5.62,176.52
20230616	,jltest1	,202304181002	,300208.SZ	,青岛中程,股票,深交所,卖出,6880542326060002700	,202361690446442916	,VWAP	,kf_vwap_plus	,全部成交,15000,15000,122685.00,8.179,0.00,132.34,09:30:00	,10:30:00	,3,0,0.64368980,正常,8.1728398665,8.1745420683,5.45,66.87
20230616	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,卖出,6880542326060002900	,202361690446442815	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,103570.00,18.495,0.00,111.72,09:30:00	,10:30:00	,10,2,0.42731782,正常,18.5117221297,18.5284090041,-18.26,-189.09
20230616	,jltest1	,202304181002	,300596.SZ	,利安隆,股票,深交所,卖出,6880542326060003100	,202361690446443319	,VWAP	,kf_vwap_plus	,全部成交,7900,7900,302173.00,38.250,0.00,325.95,09:30:00	,10:30:00	,16,3,4.25967864,正常,38.2406218697,38.2493313922,0.11,3.28
20230616	,jltest1	,202304181002	,600184.SH	,光电股份,股票,上交所,卖出,6880542326060003300	,202361690446443420	,VWAP	,kf_vwap_plus	,全部成交,24800,24800,315217.00,12.710,0.00,340.02,09:30:00	,10:30:00	,12,0,0.70987232,正常,12.7173311092,12.7211229378,-8.47,-266.85
20230616	,jltest1	,202304181002	,300318.SZ	,博晖创新,股票,深交所,卖出,6880542326060003500	,202361690446443218	,VWAP	,kf_vwap_plus	,全部成交,34300,34300,190237.00,5.546,0.00,205.21,09:30:00	,10:30:00	,4,0,1.66335289,正常,5.5343859649,5.5479666359,-3.06,-58.26
20230616	,jltest1	,202304181002	,600185.SH	,格力地产,股票,上交所,卖出,6880542326060003700	,202361690446443521	,VWAP	,kf_vwap_plus	,全部成交,28500,28500,210924.00,7.401,0.00,227.52,09:30:00	,10:30:00	,5,0,0.31337156,正常,7.3932041666,7.4043515765,-4.74,-100.02
20230616	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,卖出,6880542326060003900	,202361690446443522	,VWAP	,kf_vwap_plus	,全部成交,40500,40500,322342.00,7.959,0.00,347.71,09:30:00	,10:30:00	,11,1,1.74127717,正常,7.9568248681,7.9590593491,0.00,0.10
20230616	,jltest1	,202304181002	,600400.SH	,红豆股份,股票,上交所,卖出,6880542326060004100	,202361690446443623	,VWAP	,kf_vwap_plus	,全部成交,45800,45800,146229.00,3.193,0.00,157.74,09:30:00	,10:30:00	,11,0,1.04728803,正常,3.1953919933,3.1981821092,-16.94,-247.74
20230616	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,卖出,6880542326060004300	,202361690446443724	,VWAP	,kf_vwap_plus	,全部成交,12400,12400,412220.00,33.244,0.00,444.66,09:30:00	,10:30:00	,11,2,1.21220653,正常,33.2153291666,33.2312518574,3.70,152.48
20230616	,jltest1	,202304181002	,600770.SH	,综艺股份,股票,上交所,卖出,6880542326060004500	,202361690446443825	,VWAP	,kf_vwap_plus	,全部成交,40900,40900,221022.00,5.404,0.00,238.42,09:30:00	,10:30:00	,3,0,2.11200330,正常,5.4026666666,5.3974847021,11.98,264.88
20230616	,jltest1	,202304181002	,600869.SH	,远东股份,股票,上交所,卖出,6880542326060004700	,202361690446443926	,VWAP	,kf_vwap_plus	,全部成交,43600,43600,231038.00,5.299,0.00,249.22,09:30:00	,10:30:00	,5,0,1.80023948,正常,5.2903541666,5.2902836615,16.52,381.63
20230616	,jltest1	,202304181002	,600882.SH	,妙可蓝多,股票,上交所,卖出,6880542326060004900	,202361690446444027	,VWAP	,kf_vwap_plus	,全部成交,13500,13500,314804.00,23.319,0.00,339.58,09:30:00	,10:30:00	,10,2,0.68095839,正常,23.2813041666,23.3059324085,5.52,173.91
20230616	,jltest1	,202304181002	,601330.SH	,绿色动力,股票,上交所,卖出,6880542326060005100	,202361690446444430	,VWAP	,kf_vwap_plus	,全部成交,34300,34300,252003.00,7.347,0.00,271.84,09:30:00	,10:30:00	,3,0,2.77082155,正常,7.3557333333,7.3586000484,-15.75,-396.98
20230616	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,卖出,6880542326060005300	,202361690446444833	,VWAP	,kf_vwap_plus	,全部成交,3900,3900,80048.00,20.525,0.00,86.35,09:30:00	,10:30:00	,8,2,0.41791685,正常,20.5484416666,20.5479050578,-11.10,-88.83
20230616	,jltest1	,202304181002	,601777.SH	,力帆科技,股票,上交所,卖出,6880542326060005500	,202361690446444431	,VWAP	,kf_vwap_plus	,全部成交,63600,63600,226950.00,3.568,0.00,244.81,09:30:00	,10:30:00	,24,4,1.76387338,正常,3.5662020033,3.5670190068,3.86,87.59
20230616	,jltest1	,202304181002	,603053.SH	,成都燃气,股票,上交所,卖出,6880542326060005700	,202361690446444532	,VWAP	,kf_vwap_plus	,全部成交,38500,38500,378524.00,9.832,0.00,408.31,09:30:00	,10:30:00	,10,2,2.90161126,正常,9.8276125000,9.8403932926,-8.75,-331.14
20230616	,jltest1	,202304181002	,600966.SH	,博汇纸业,股票,上交所,卖出,6880542326060005900	,202361690446444128	,VWAP	,kf_vwap_plus	,全部成交,34300,34300,201958.00,5.888,0.00,217.85,09:30:00	,10:30:00	,2,0,3.93935914,正常,5.8813458333,5.8831032502,8.30,167.56
20230616	,jltest1	,202304181002	,600990.SH	,四创电子,股票,上交所,卖出,6880542326060006100	,202361690446444329	,VWAP	,kf_vwap_plus	,全部成交,7900,7900,245203.00,31.038,0.00,264.50,09:30:00	,10:30:00	,9,0,0.56163560,正常,30.9428171953,30.9894583131,15.75,386.28
20230616	,jltest1	,202304181002	,603718.SH	,海利生物,股票,上交所,卖出,6880542326060006300	,202361690446445136	,VWAP	,kf_vwap_plus	,全部成交,25500,25500,239359.00,9.387,0.00,258.20,09:30:00	,10:30:00	,5,0,2.91695264,正常,9.3877250000,9.3886662091,-2.17,-51.99
20230616	,jltest1	,202304181002	,603313.SH	,梦百合,股票,上交所,卖出,6880542326060006500	,202361690446444934	,VWAP	,kf_vwap_plus	,全部成交,35400,35400,335241.00,9.470,0.00,361.62,09:30:00	,10:30:00	,8,0,7.01893526,正常,9.4685220649,9.4688093585,1.35,45.15
20230616	,jltest1	,202304181002	,603601.SH	,再升科技,股票,上交所,卖出,6880542326060006700	,202361690446445035	,VWAP	,kf_vwap_plus	,全部成交,57400,57400,246193.00,4.289,0.00,265.57,09:30:00	,10:30:00	,39,16,2.13380758,正常,4.2911916666,4.2919335010,-6.66,-163.98
20230616	,jltest1	,202304181002	,605376.SH	,博迁新材,股票,上交所,卖出,6880542326060006900	,202361690446445238	,VWAP	,kf_vwap_plus	,全部成交,5600,5600,174498.00,31.160,0.00,188.23,09:30:00	,10:30:00	,10,1,0.81505642,正常,31.1349250000,31.1513705319,2.88,50.33
20230616	,jltest1	,202304181002	,605008.SH	,长鸿高科,股票,上交所,卖出,6880542326060007100	,202361690446445137	,VWAP	,kf_vwap_plus	,全部成交,8400,8400,119091.00,14.178,0.00,128.46,09:30:00	,10:30:00	,6,1,3.17532320,正常,14.1814671654,14.2094239056,-22.52,-268.16
20230616	,jltest1	,202304181002	,688499.SH	,利元亨,股票,上交所,卖出,6880542326060007300	,202361690446445440	,VWAP	,kf_vwap_plus	,全部成交,3594,3594,315993.89,87.923,0.00,340.86,09:30:00	,10:30:00	,10,3,1.39349856,正常,87.6916402997,87.9078018859,1.69,53.25
20230616	,jltest1	,202304181002	,688733.SH	,壹石通,股票,上交所,卖出,6880542326060007500	,202361690446445541	,VWAP	,kf_vwap_plus	,全部成交,9826,9826,294766.49,29.999,0.00,317.96,09:30:00	,10:30:00	,14,1,1.94485295,正常,29.9309958333,29.9561507508,14.16,417.35
20230616	,jltest1	,202304181002	,688399.SH	,硕世生物,股票,上交所,卖出,6880542326060007700	,202361690446445339	,VWAP	,kf_vwap_plus	,全部成交,4888,4888,274654.78,56.190,0.00,296.27,09:30:00	,10:30:00	,14,3,3.49414902,正常,56.1296041666,56.1847366878,0.87,23.80
20230616	,jltest1	,202304181002	,000517.SZ	,荣安地产,股票,深交所,买入,6880542326060007900	,202361690446446845	,VWAP	,kf_vwap_plus	,全部成交,54900,54900,171332.00,3.121,0.00,13.48,09:30:00	,10:30:00	,14,0,0.78924669,正常,3.1270333333,3.1290593732,26.46,453.36
20230616	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,买入,6880542326060008100	,202361690446446947	,VWAP	,kf_vwap_plus	,全部成交,59200,59200,171182.00,2.892,0.00,13.47,09:30:00	,10:30:00	,15,5,1.36698676,正常,2.8931432139,2.8911199662,-1.62,-27.70
