算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
2556407075662919680,20875132397000090,202369,2,yytz_888867600047,0,103,多策略,603367,1,2,15.78,1900,202369102000620,15.78,1900,202369102000620,0,32.341583
2556475863859132418,20875132397000058,202369,1,yytz_888867600047,0,103,多策略,301239,1,2,122.72,200,202369102001622,122.72,200,202369102001622,0,26.475613
2557850459552282624,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.1,537,202369102021624,0.0,0,202369102021624,0,0.0
2559568102873298944,20875132397000005,202369,1,yytz_888867600047,0,103,多策略,000415,1,2,2.22,2300,202369102046620,0.0,0,202369102046620,0,0.0
2560324223275825152,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.4,200,202369102057622,0.0,0,202369102057622,0,0.0
2560393080191514624,20875132397000071,202369,2,yytz_888867600047,0,103,多策略,600845,1,2,44.46,100,202369102058625,44.46,100,202369102058625,0,4.7959
2560530106828126208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.41,2300,202369102100619,0.0,0,202369102100619,0,0.0
2560530244267079680,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.06,2600,202369102100620,0.0,0,202369102100620,0,0.0
2560530312986556416,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.75,3000,202369102100621,0.0,0,202369102100621,0,0.0
2560530656583940096,20875132397000073,202369,2,yytz_888867600047,0,103,多策略,601003,1,2,4.21,1900,202369102100626,4.21,1900,202369102100626,0,8.628521
2561148925716133888,20875132397000034,202369,1,yytz_888867600047,0,103,多策略,002739,1,2,12.32,600,202369102109623,12.32,600,202369102109623,0,7.97375
2561355152865818624,20875132397000102,202369,2,yytz_888867600047,0,103,多策略,605266,1,2,77.64,200,202369102112625,0.0,0,202369102112625,0,0.0
2561835983044540416,20875132397000039,202369,1,yytz_888867600047,0,103,多策略,002929,1,2,40.72,400,202369102119621,40.72,400,202369102119621,0,17.569866
2562042141474748416,20875132397000067,202369,2,yytz_888867600047,0,103,多策略,600612,1,2,63.53,400,202369102122621,63.53,400,202369102122621,0,27.411924
2562110929670961152,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,35.35,400,202369102123622,0.0,0,202369102123622,0,0.0
2562111204548868096,20875132397000124,202369,2,yytz_888867600047,0,103,多策略,688722,1,2,16.94,1003,202369102123626,16.94,1003,202369102123626,0,18.327998
2562591897288636416,20875132397000038,202369,1,yytz_888867600047,0,103,多策略,002905,1,2,10.44,1600,202369102130622,10.44,1600,202369102130622,0,18.018605
2563072796186834947,20875132397000008,202369,1,yytz_888867600047,0,103,多策略,000538,1,2,52.68,300,202369102137620,52.68,300,202369102137620,0,17.047775
2563073071064741888,20875132397000056,202369,1,yytz_888867600047,0,103,多策略,301102,1,2,35.33,400,202369102137623,35.3325,400,202369102137623,0,15.245267
2563416324851038208,20875132397000037,202369,1,yytz_888867600047,0,103,多策略,002859,1,2,25.83,500,202369102142618,0.0,0,202369102142618,0,0.0
2563416462289991680,20875132397000036,202369,1,yytz_888867600047,0,103,多策略,002763,1,2,8.21,5800,202369102142620,8.21,5800,202369102142620,0,51.365537
2563416874606852096,20875132397000089,202369,2,yytz_888867600047,0,103,多策略,603289,1,2,9.68,2400,202369102142626,9.68,2400,202369102142626,0,25.060358
2563622826878629888,20875132397000114,202369,2,yytz_888867600047,0,103,多策略,688299,1,2,15.17,556,202369102145623,15.17,556,202369102145623,0,9.098317
2564241027291346944,20875132397000057,202369,1,yytz_888867600047,0,103,多策略,301208,1,2,59.07,100,202369102154619,59.07,100,202369102154619,0,6.371881
2564241439608207360,20875132397000088,202369,2,yytz_888867600047,0,103,多策略,603209,1,2,30.02,200,202369102154625,30.02,200,202369102154625,0,6.476515
2565271819442386944,20875132397000020,202369,1,yytz_888867600047,0,103,多策略,002238,1,2,7.42,600,202369102209620,7.42,600,202369102209620,0,4.802372
2565271888161863680,20875132397000046,202369,1,yytz_888867600047,0,103,多策略,300226,1,2,36.29,400,202369102209620,36.29,400,202369102209620,0,15.658409
2565271956881340416,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.43,200,202369102209621,47.465,200,202369102209621,0,10.240099
2565272163039770626,20875132397000079,202369,2,yytz_888867600047,0,103,多策略,601519,1,2,7.22,1100,202369102209624,7.22,1100,202369102209624,0,8.567035
2565340470199646208,20875132397000020,202369,1,yytz_888867600047,0,103,多策略,002238,1,2,7.42,300,202369102210619,7.42,300,202369102210619,0,2.401186
2565478252750501888,20875132397000101,202369,2,yytz_888867600047,0,103,多策略,605259,1,2,36.2,400,202369102212623,0.0,0,202369102212623,0,0.0
2565821712695228416,20875132397000048,202369,1,yytz_888867600047,0,103,多策略,300553,1,2,47.41,800,202369102217622,47.41,800,202369102217622,0,40.912934
2566715203331749889,20875132397000091,202369,2,yytz_888867600047,0,103,多策略,603466,1,2,15.38,1500,202369102230623,15.38,1500,202369102230623,0,24.885609
2566989875080263683,20875132397000040,202369,1,yytz_888867600047,0,103,多策略,002956,1,2,16.42,300,202369102234621,16.42,300,202369102234621,0,5.313676
2567058525837522944,20875132397000044,202369,1,yytz_888867600047,0,103,多策略,300051,1,2,10.84,1400,202369102235620,10.84,1400,202369102235620,0,16.370351
2567677001128146944,20875132397000092,202369,2,yytz_888867600047,0,103,多策略,603501,1,1,93.59,100,202369102244620,93.59,100,202369102244620,0,0.736553
2570769446300743680,20875132397000113,202369,2,yytz_888867600047,0,103,多策略,688261,1,2,165.7,64,202369102329620,165.7,64,202369102329620,0,11.439398
2570907022693169152,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.72,100,202369102331622,0.0,0,202369102331622,0,0.0
2571181969319589888,20875132397000105,202369,2,yytz_888867600047,0,103,多策略,688002,1,2,46.54,510,202369102335624,46.54,229,202369102335624,0,11.496418
2572143973274417152,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.7,100,202369102349623,0.0,0,202369102349623,0,0.0
2572830961883346944,20875132397000067,202369,2,yytz_888867600047,0,103,多策略,600612,1,2,63.51,200,202369102359620,63.51,200,202369102359620,0,13.701647
2573999124268382208,20875132397000012,202369,1,yytz_888867600047,0,103,多策略,000921,1,2,24.65,700,202369102416619,24.65,700,202369102416619,0,18.612969
2574343065249445888,20875132397000118,202369,2,yytz_888867600047,0,103,多策略,688526,1,2,22.51,274,202369102421623,22.52,274,202369102421623,0,6.656097
2576404512112572416,20875132397000045,202369,1,yytz_888867600047,0,103,多策略,300146,1,2,22.43,1700,202369102451622,22.43,1700,202369102451622,0,41.13191
2576541951066044416,20875132397000121,202369,2,yytz_888867600047,0,103,多策略,688599,1,2,36.28,241,202369102453621,36.28,241,202369102453621,0,9.431592
2576679252580562945,20875132397000063,202369,2,yytz_888867600047,0,103,多策略,600258,1,2,20.01,300,202369102455619,20.01,300,202369102455619,0,6.475436
2576954130487506944,20875132397000094,202369,2,yytz_888867600047,0,103,多策略,603719,1,2,28.18,300,202369102459619,28.18,300,202369102459619,0,9.11933
2577091569440978944,20875132397000061,202369,2,yytz_888867600047,0,103,多策略,600170,1,2,2.74,9200,202369102501619,0.0,0,202369102501619,0,0.0
2577091569440978946,20875132397000043,202369,1,yytz_888867600047,0,103,多策略,003816,1,2,3.06,10800,202369102501619,0.0,0,202369102501619,0,0.0
2577297727871186948,20875132397000033,202369,1,yytz_888867600047,0,103,多策略,002732,1,2,22.16,900,202369102504620,22.16,900,202369102504620,0,21.513593
2577366584786876416,20875132397000097,202369,2,yytz_888867600047,0,103,多策略,603899,1,2,42.26,100,202369102505621,42.26,100,202369102505621,0,4.558586
2577503817581918208,20875132397000027,202369,1,yytz_888867600047,0,103,多策略,002541,1,2,29.41,600,202369102507619,29.41,600,202369102507619,0,19.03474
2577572743217084416,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.7,100,202369102508621,0.0,0,202369102508621,0,0.0
2578672186125383680,20875132397000024,202369,1,yytz_888867600047,0,103,多策略,002402,1,2,15.43,500,202369102524621,15.43,500,202369102524621,0,8.322171
2578672529722767360,20875132397000117,202369,2,yytz_888867600047,0,103,多策略,688519,1,2,23.05,1513,202369102524626,23.05,1513,202369102524626,0,37.619285
2578672804600674304,20875132397000090,202369,2,yytz_888867600047,0,103,多策略,603367,1,2,15.76,400,202369102524629,15.76,400,202369102524629,0,6.800125
2578740768163166208,20875132397000014,202369,1,yytz_888867600047,0,103,多策略,002038,1,2,9.7,1100,202369102525619,9.7,1100,202369102525619,0,11.509729
2578741043041073154,20875132397000035,202369,1,yytz_888867600047,0,103,多策略,002745,1,2,8.82,900,202369102525622,8.82,900,202369102525622,0,8.562721
2579016127106447360,20875132397000055,202369,1,yytz_888867600047,0,103,多策略,301087,1,2,48.94,200,202369102529626,48.94,200,202369102529626,0,10.558316
2579222148097701888,20875132397000074,202369,2,yytz_888867600047,0,103,多策略,601021,1,2,55.63,100,202369102532623,55.63,100,202369102532623,0,6.000808
2579703184434853888,20875132397000093,202369,2,yytz_888867600047,0,103,多策略,603611,1,2,21.93,100,202369102539623,21.93,100,202369102539623,0,2.365589
2579771835192113152,20875132397000107,202369,2,yytz_888867600047,0,103,多策略,688100,1,2,29.2,316,202369102540622,29.2,316,202369102540622,0,9.953381
2579977924902844416,20875132397000025,202369,1,yytz_888867600047,0,103,多策略,002422,1,2,29.85,200,202369102543621,29.85,200,202369102543621,0,6.439839
2580046987976964096,20875132397000066,202369,2,yytz_888867600047,0,103,多策略,600531,1,2,6.11,7100,202369102544626,6.11,7100,202369102544626,0,46.795085
2580184014613575680,20875132397000006,202369,1,yytz_888867600047,0,103,多策略,000507,1,2,5.69,2900,202369102546620,5.69,2900,202369102546620,0,17.799629
2580184426930436096,20875132397000069,202369,2,yytz_888867600047,0,103,多策略,600803,1,2,19.09,800,202369102546626,19.09,800,202369102546626,0,16.473906
2580321316128094208,20875132397000001,202369,1,yytz_888867600047,0,103,多策略,000042,1,2,7.88,5200,202369102548618,7.88,5200,202369102548618,0,44.200811
2580321316128094209,20875132397000020,202369,1,yytz_888867600047,0,103,多策略,002238,1,2,7.4,200,202369102548618,7.4,200,202369102548618,0,1.596476
2580321384847570944,20875132397000016,202369,1,yytz_888867600047,0,103,多策略,002187,1,2,6.82,3900,202369102548619,6.82,3900,202369102548619,0,28.691263
2580458892520519684,20875132397000042,202369,1,yytz_888867600047,0,103,多策略,003006,1,2,16.91,700,202369102550621,0.0,0,202369102550621,0,0.0
2580528024314116096,20875132397000098,202369,2,yytz_888867600047,0,103,多策略,605066,1,2,8.92,3500,202369102551626,8.92,3500,202369102551626,0,33.677014
2580528093033592832,20875132397000105,202369,2,yytz_888867600047,0,103,多策略,688002,1,2,46.64,281,202369102551627,46.64,281,202369102551627,0,14.13727
2580596675071375360,20875132397000068,202369,2,yytz_888867600047,0,103,多策略,600728,1,2,7.31,1100,202369102552625,7.31,1100,202369102552625,0,8.673827
2580734182744324096,20875132397000076,202369,2,yytz_888867600047,0,103,多策略,601225,1,2,17.66,200,202369102554626,17.66,200,202369102554626,0,3.809968
2580871140661458944,20875132397000041,202369,1,yytz_888867600047,0,103,多策略,002990,1,2,38.19,100,202369102556619,38.19,100,202369102556619,0,4.119555
2580939997577148416,20875132397000019,202369,1,yytz_888867600047,0,103,多策略,002233,1,2,7.88,7200,202369102557621,7.88,7200,202369102557621,0,61.201123
2580940135016101888,20875132397000070,202369,2,yytz_888867600047,0,103,多策略,600829,1,2,7.1,1200,202369102557623,7.1,1200,202369102557623,0,9.190524
2581077230372190208,20875132397000031,202369,1,yytz_888867600047,0,103,多策略,002664,1,2,12.99,600,202369102559619,12.99,600,202369102559619,0,8.407388
2581283594960828416,20875132397000062,202369,2,yytz_888867600047,0,103,多策略,600197,1,2,26.96,300,202369102602622,26.96,300,202369102602622,0,8.724526
2581352108279134208,20875132397000007,202369,1,yytz_888867600047,0,103,多策略,000528,1,2,7.72,3000,202369102603618,7.72,3000,202369102603618,0,24.982692
2581420827755870208,20875132397000017,202369,1,yytz_888867600047,0,103,多策略,002212,1,2,10.53,600,202369102604618,10.54,600,202369102604618,0,6.821699
2581421033914300416,20875132397000077,202369,2,yytz_888867600047,0,103,多策略,601319,1,2,6.21,1800,202369102604621,6.21,1800,202369102604621,0,12.057709
2581558404148295680,20875132397000018,202369,1,yytz_888867600047,0,103,多策略,002215,1,2,7.66,4300,202369102606620,7.66,4300,202369102606620,0,35.530221
2581764425139550208,20875132397000030,202369,1,yytz_888867600047,0,103,多策略,002651,1,2,6.94,1100,202369102609619,6.94,1100,202369102609619,0,8.234796
2581833144616286208,20875132397000013,202369,1,yytz_888867600047,0,103,多策略,002025,1,2,55.72,100,202369102610619,55.72,100,202369102610619,0,6.010516
2581970927167141888,20875132397000065,202369,2,yytz_888867600047,0,103,多策略,600351,1,2,6.75,600,202369102612623,6.75,600,202369102612623,0,4.368735
2582108022523230208,20875132397000022,202369,1,yytz_888867600047,0,103,多策略,002337,1,2,5.23,6300,202369102614619,5.23,6300,202369102614619,0,35.542086
2582726566533330948,20875132397000042,202369,1,yytz_888867600047,0,103,多策略,003006,1,2,16.9,700,202369102623620,16.9,700,202369102623620,0,12.761021
2582863936767326208,20875132397000072,202369,2,yytz_888867600047,0,103,多策略,600885,1,2,28.97,100,202369102625619,28.97,100,202369102625619,0,3.124994
2582863936767326209,20875132397000037,202369,1,yytz_888867600047,0,103,多策略,002859,1,2,25.82,500,202369102625619,25.82,300,202369102625619,0,8.35561
2582864417803663360,20875132397000109,202369,2,yytz_888867600047,0,103,多策略,688148,1,2,11.03,2603,202369102625625,11.03,2603,202369102625625,0,30.970653
2582932862402492416,20875132397000111,202369,2,yytz_888867600047,0,103,多策略,688223,1,2,11.82,1247,202369102626621,11.82,1247,202369102626621,0,15.899542
2583001719318181888,20875132397000122,202369,2,yytz_888867600047,0,103,多策略,688689,1,2,25.0,497,202369102627624,25.0,497,202369102627624,0,13.402848
2583070095197534208,20875132397000047,202369,1,yytz_888867600047,0,103,多策略,300345,1,2,9.48,900,202369102628619,9.48,900,202369102628619,0,9.203468
2583276253627742208,20875132397000010,202369,1,yytz_888867600047,0,103,多策略,000739,1,2,17.96,1500,202369102631619,17.96,1500,202369102631619,0,29.060178
2583276665944602624,20875132397000086,202369,2,yytz_888867600047,0,103,多策略,603166,1,2,6.08,5700,202369102631624,6.08,5700,202369102631624,0,37.383427
2583482618216380416,20875132397000026,202369,1,yytz_888867600047,0,103,多策略,002448,1,2,6.55,1300,202369102634621,6.55,1300,202369102634621,0,9.185131
2583551131534686208,20875132397000022,202369,1,yytz_888867600047,0,103,多策略,002337,1,2,5.23,2700,202369102635618,5.23,2700,202369102635618,0,15.232323
2583551268973639680,20875132397000015,202369,1,yytz_888867600047,0,103,多策略,002062,1,1,5.4,4700,202369102635620,5.4,4700,202369102635620,0,1.997406
2583551475132069888,20875132397000059,202369,1,yytz_888867600047,0,103,多策略,301319,1,2,51.17,500,202369102635623,51.17,500,202369102635623,0,27.59854
2583757289964894208,20875132397000124,202369,2,yytz_888867600047,0,103,多策略,688722,1,2,16.93,2544,202369102638619,16.93,2544,202369102638619,0,46.459523
2583757633562277888,20875132397000103,202369,2,yytz_888867600047,0,103,多策略,605336,1,2,16.66,200,202369102638623,16.66,200,202369102638623,0,3.594228
2583757702281754624,20875132397000099,202369,2,yytz_888867600047,0,103,多策略,605077,1,2,25.75,200,202369102638624,25.75,200,202369102638624,0,5.555305
2583826009441630208,20875132397000023,202369,1,yytz_888867600047,0,103,多策略,002388,1,2,6.71,1100,202369102639619,6.71,1100,202369102639619,0,7.961885
2583826009441630209,20875132397000027,202369,1,yytz_888867600047,0,103,多策略,002541,1,2,29.48,200,202369102639619,29.48,200,202369102639619,0,6.360015
2583826146880583680,20875132397000064,202369,2,yytz_888867600047,0,103,多策略,600292,1,2,5.74,3200,202369102639620,5.74,3200,202369102639620,0,19.813562
2584238326302046208,20875132397000051,202369,1,yytz_888867600047,0,103,多策略,300855,1,2,33.63,200,202369102645619,33.63,200,202369102645619,0,7.255336
2584375765255518208,20875132397000011,202369,1,yytz_888867600047,0,103,多策略,000750,1,2,3.4,4700,202369102647619,3.4,4700,202369102647619,0,17.237626
2584513341647943680,20875132397000084,202369,2,yytz_888867600047,0,103,多策略,601958,1,2,10.92,600,202369102649620,10.92,600,202369102649620,0,7.067642
