算法子单编号,算法母单编号,交易日期,市场类别,资金账户名称,算法类型,算法实例,算法供应商,证券代码,委托类型,买卖方向,委托价格,委托数量,委托时间,成交价格,成交数量,委托时间,委托状态,手续费
6600541353230000000,6880541327370000100,20230615,1,202304181002,1,103,多策略,000601,1,2,4.21,1900,20230615094843,0.0,0,20230615094843,5,0.0
6600541353230000100,6880541327370002300,20230615,1,202304181002,1,103,多策略,002481,1,2,4.51,300,20230615094843,4.52,300,20230615094843,4,1.46
6600541353260000000,6880541327370009300,20230615,1,202304181002,1,103,多策略,002285,1,1,2.65,100,20230615094846,0.0,0,20230615094846,5,0.0
6600541353300000000,6880541327370001100,20230615,1,202304181002,1,103,多策略,000935,1,2,15.92,1800,20230615094850,15.92,1800,20230615094850,4,30.91
6600541353350000000,6880541327370001100,20230615,1,202304181002,1,103,多策略,000935,1,2,15.92,1000,20230615094855,15.92,1000,20230615094855,4,17.17
6600541353350000100,6880541327370000100,20230615,1,202304181002,1,103,多策略,000601,1,2,4.21,2200,20230615094855,0.0,0,20230615094855,5,0.0
6600541353350000200,6880541327370007900,20230615,1,202304181002,1,103,多策略,000088,1,1,4.93,100,20230615094855,4.93,100,20230615094855,4,0.04
6600541353380000000,6880541327370005300,20230615,2,202304181002,1,103,多策略,601777,1,2,3.55,2200,20230615094858,3.55,2200,20230615094858,4,8.42
6600541353410000000,6880541327370000100,20230615,1,202304181002,1,103,多策略,000601,1,2,4.21,500,20230615094901,0.0,0,20230615094901,5,0.0
6600541353420000000,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.11,300,20230615094902,0.0,0,20230615094902,5,0.0
6600541353450000000,6880541327370006500,20230615,2,202304181002,1,103,多策略,603337,1,2,18.09,300,20230615094905,0.0,0,20230615094905,5,0.0
6600541353470000000,6880541327110006300,20230615,2,202305181001,1,103,多策略,603337,1,2,18.07,200,20230615094907,18.08,200,20230615094907,4,3.9
6600541353470000100,6880541327370006500,20230615,2,202304181002,1,103,多策略,603337,1,2,18.07,200,20230615094907,18.08,200,20230615094907,4,3.9
6600541353480000000,6880541327370004100,20230615,2,202304181002,1,103,多策略,600869,1,2,5.2,13000,20230615094908,5.2,13000,20230615094908,4,72.92
6600541353490000000,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.11,200,20230615094909,0.0,0,20230615094909,5,0.0
6600541353500000000,6880541327370009300,20230615,1,202304181002,1,103,多策略,002285,1,1,2.65,800,20230615094910,0.0,0,20230615094910,5,0.0
6600541353500000100,6880541327370002700,20230615,1,202304181002,1,103,多策略,002695,1,2,11.12,5000,20230615094910,11.12,5000,20230615094910,4,59.98
6600541353500000200,6880541327110003900,20230615,2,202305181001,1,103,多策略,600456,1,2,33.11,200,20230615094910,0.0,0,20230615094910,5,0.0
6600541353520000000,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.09,400,20230615094912,0.0,0,20230615094912,5,0.0
6600541353570000000,6880541327370005900,20230615,2,202304181002,1,103,多策略,603010,1,2,10.73,1900,20230615094917,10.73,1900,20230615094917,4,21.99
6600541353570000100,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.08,100,20230615094917,0.0,0,20230615094917,5,0.0
6600541353580000000,6880541327370003500,20230615,1,202304181002,1,103,多策略,300596,1,2,38.44,200,20230615094918,38.44,200,20230615094918,4,8.29
6600541353650000000,6880541327370011700,20230615,2,202304181002,1,103,多策略,600123,1,1,12.02,6400,20230615094925,12.02,6400,20230615094925,4,6.05
6600541353800000000,6880541327370007900,20230615,1,202304181002,1,103,多策略,000088,1,1,4.93,2400,20230615094940,4.93,2400,20230615094940,4,0.93
6600541353860000000,6880541327370009300,20230615,1,202304181002,1,103,多策略,002285,1,1,2.66,2000,20230615094946,2.66,2000,20230615094946,4,0.42
6600541354050000000,6880541327370007300,20230615,2,202304181002,1,103,多策略,603609,1,2,9.19,6000,20230615095005,9.19,6000,20230615095005,4,59.48
6600541354050000100,6880541327370005700,20230615,2,202304181002,1,103,多策略,600990,1,2,30.33,2900,20230615095005,30.33,2900,20230615095005,4,94.88
6600541354060000000,6880541327370005500,20230615,2,202304181002,1,103,多策略,603053,1,2,9.61,5300,20230615095006,9.62,5300,20230615095006,4,55.0
6600541354070000000,6880541327110005700,20230615,2,202305181001,1,103,多策略,601330,1,2,7.25,6700,20230615095007,7.25,6700,20230615095007,4,52.4
6600541354070000100,6880541327370006300,20230615,2,202304181002,1,103,多策略,603301,1,2,31.68,1100,20230615095007,31.68,1100,20230615095007,4,37.59
6600541354070000200,6880541327370004900,20230615,2,202304181002,1,103,多策略,601330,1,2,7.25,6800,20230615095007,7.25,6800,20230615095007,4,53.18
6600541354090000000,6880541327370005500,20230615,2,202304181002,1,103,多策略,603053,1,2,9.61,14000,20230615095009,9.61,14000,20230615095009,4,145.13
6600541354110000000,6880541327110003900,20230615,2,202305181001,1,103,多策略,600456,1,2,33.06,800,20230615095011,0.0,0,20230615095011,5,0.0
6600541354110000100,6880541327370005100,20230615,2,202304181002,1,103,多策略,600966,1,2,5.84,10200,20230615095011,5.84,10200,20230615095011,4,64.26
6600541354110000200,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.06,1100,20230615095011,0.0,0,20230615095011,5,0.0
6600541354120000000,6880541327370007100,20230615,2,202304181002,1,103,多策略,603313,1,2,9.39,9700,20230615095012,9.39,9700,20230615095012,4,98.25
6600541354120000100,6880541327110006900,20230615,2,202305181001,1,103,多策略,603301,1,2,31.68,800,20230615095012,31.68,800,20230615095012,4,27.34
6600541354120000200,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.04,200,20230615095012,0.0,0,20230615095012,5,0.0
6600541354120000300,6880541327370006300,20230615,2,202304181002,1,103,多策略,603301,1,2,31.68,400,20230615095012,31.68,400,20230615095012,4,13.67
6600541354130000000,6880541327370006300,20230615,2,202304181002,1,103,多策略,603301,1,2,31.68,400,20230615095013,0.0,0,20230615095013,5,0.0
6600541354130000100,6880541327370001100,20230615,1,202304181002,1,103,多策略,000935,1,2,15.9,2700,20230615095013,15.9,2700,20230615095013,4,46.31
6600541354140000000,6880541327110006100,20230615,2,202305181001,1,103,多策略,603313,1,2,9.39,2800,20230615095014,0.0,0,20230615095014,5,0.0
6600541354140000100,6880541327370001300,20230615,1,202304181002,1,103,多策略,000958,1,2,4.21,4200,20230615095014,4.21,4200,20230615095014,4,19.07
6600541354140000200,6880541327370007100,20230615,2,202304181002,1,103,多策略,603313,1,2,9.39,900,20230615095014,0.0,0,20230615095014,5,0.0
6600541354180000000,6880541327370004500,20230615,2,202304181002,1,103,多策略,600456,1,2,33.04,300,20230615095018,33.04,300,20230615095018,4,10.69
6600541354190000000,6880541327110001100,20230615,1,202305181001,1,103,多策略,000935,1,2,15.9,1200,20230615095019,15.9,1200,20230615095019,4,20.58
6600541354200000000,6880541327370000100,20230615,1,202304181002,1,103,多策略,000601,1,2,4.19,6200,20230615095020,4.19,6200,20230615095020,4,28.02
6600541354230000000,6880541327110004100,20230615,2,202305181001,1,103,多策略,600578,1,2,3.59,2400,20230615095023,3.59,2400,20230615095023,4,9.29
6600541354230000100,6880541327370003900,20230615,2,202304181002,1,103,多策略,600578,1,2,3.59,8100,20230615095023,3.59,8100,20230615095023,4,31.37
6600541354260000000,6880541327110001300,20230615,1,202305181001,1,103,多策略,002088,1,2,18.45,800,20230615095026,18.45,800,20230615095026,4,15.92
6600541354280000000,6880541327370012900,20230615,2,202304181002,1,103,多策略,600639,1,1,12.79,3400,20230615095028,0.0,0,20230615095028,5,0.0
6600541354290000000,6880541327370001700,20230615,1,202304181002,1,103,多策略,002088,1,2,18.45,800,20230615095029,18.45,800,20230615095029,4,15.92
6600541354320000000,6880541327370003500,20230615,1,202304181002,1,103,多策略,300596,1,2,38.49,800,20230615095032,38.49,800,20230615095032,4,33.22
6600541354370000000,6880541327110001500,20230615,1,202305181001,1,103,多策略,000958,1,2,4.21,1900,20230615095037,4.21,1900,20230615095037,4,8.63
6600541354480000000,6880541327370012900,20230615,2,202304181002,1,103,多策略,600639,1,1,12.8,2000,20230615095048,12.8,2000,20230615095048,4,2.01
6600541354500000000,6880541327370003500,20230615,1,202304181002,1,103,多策略,300596,1,2,38.5,300,20230615095050,38.5,300,20230615095050,4,12.46
6600541354590000000,6880541327370003500,20230615,1,202304181002,1,103,多策略,300596,1,2,38.5,300,20230615095059,0.0,0,20230615095059,5,0.0
6600541354730000000,6880541327370007900,20230615,1,202304181002,1,103,多策略,000088,1,1,4.93,700,20230615095113,4.93,700,20230615095113,4,0.27
6600541354740000000,6880541327110010500,20230615,1,202305181001,1,103,多策略,300409,1,1,12.3,2800,20230615095114,0.0,0,20230615095114,5,0.0
6600541354740000100,6880541327370012900,20230615,2,202304181002,1,103,多策略,600639,1,1,12.81,3600,20230615095114,12.81,3600,20230615095114,4,3.63
6600541354740000200,6880541327370010500,20230615,1,202304181002,1,103,多策略,300409,1,1,12.3,2300,20230615095114,0.0,0,20230615095114,5,0.0
6600541354760000000,6880541327370007900,20230615,1,202304181002,1,103,多策略,000088,1,1,4.93,700,20230615095116,4.93,700,20230615095116,4,0.27
6600541354770000000,6880541327370011100,20230615,1,202304181002,1,103,多策略,300772,1,1,12.84,1300,20230615095117,12.84,1300,20230615095117,4,1.31
6600541354790000000,6880541327370007900,20230615,1,202304181002,1,103,多策略,000088,1,1,4.92,200,20230615095119,0.0,0,20230615095119,5,0.0
6600541354790000100,6880541327110008900,20230615,1,202305181001,1,103,多策略,002283,1,1,6.05,7900,20230615095119,6.05,7900,20230615095119,4,3.76
6600541354860000000,6880541327370011100,20230615,1,202304181002,1,103,多策略,300772,1,1,12.86,1200,20230615095126,12.86,1200,20230615095126,4,1.21
6600541354920000000,6880541327370010500,20230615,1,202304181002,1,103,多策略,300409,1,1,12.33,2800,20230615095132,12.33,2800,20230615095132,4,2.72
6600541354930000000,6880541327110001900,20230615,1,202305181001,1,103,多策略,002239,1,2,2.62,3200,20230615095133,2.62,3200,20230615095133,4,9.04
6600541354930000100,6880541327110000300,20230615,1,202305181001,1,103,多策略,000601,1,2,4.19,1900,20230615095133,4.19,1900,20230615095133,4,8.59
6600541354930000200,6880541327110004100,20230615,2,202305181001,1,103,多策略,600578,1,2,3.59,2500,20230615095133,3.59,2500,20230615095133,4,9.68
6600541354930000300,6880541327110004300,20230615,2,202305181001,1,103,多策略,600688,1,2,3.09,2600,20230615095133,3.09,2600,20230615095133,4,8.67
6600541354960000000,6880541327370009500,20230615,1,202304181002,1,103,多策略,002733,1,1,15.92,2000,20230615095136,15.92,2000,20230615095136,4,2.51
6600541355100000000,6880541327110009700,20230615,1,202305181001,1,103,多策略,002733,1,1,15.92,600,20230615095150,15.92,600,20230615095150,4,0.75
6600541355100000100,6880541327370010900,20230615,1,202304181002,1,103,多策略,300485,1,1,10.08,1000,20230615095150,10.08,1000,20230615095150,4,0.79
6600541355410000000,6880541327370003500,20230615,1,202304181002,1,103,多策略,300596,1,2,38.59,2900,20230615095221,38.59,2900,20230615095221,4,120.72
6600541355440000000,6880541327370004300,20230615,2,202304181002,1,103,多策略,600366,1,2,7.84,4100,20230615095224,7.84,4100,20230615095224,4,34.67
6600541355460000000,6880541327370002500,20230615,1,202304181002,1,103,多策略,002664,1,2,13.48,4400,20230615095226,13.48,4400,20230615095226,4,63.98
6600541355760000000,6880541327370010900,20230615,1,202304181002,1,103,多策略,300485,1,1,10.09,6400,20230615095256,10.09,6400,20230615095256,4,5.08
6600541355760000100,6880541327110007100,20230615,2,202305181001,1,103,多策略,603601,1,2,4.25,1900,20230615095256,4.25,1900,20230615095256,4,8.71
6600541356060000000,6880541327110010500,20230615,1,202305181001,1,103,多策略,300409,1,1,12.32,1900,20230615095326,12.32,1900,20230615095326,4,1.84
6600541356220000000,6880541327110008100,20230615,1,202305181001,1,103,多策略,000552,1,1,3.28,2400,20230615095342,3.28,2400,20230615095342,4,0.62
6600541356220000100,6880541327110012100,20230615,2,202305181001,1,103,多策略,600217,1,1,4.73,1000,20230615095342,4.73,1000,20230615095342,4,0.37
6600541356220000200,6880541327110007900,20230615,1,202305181001,1,103,多策略,000088,1,1,4.93,700,20230615095342,4.93,700,20230615095342,4,0.27
6600541356220000300,6880541327110015300,20230615,2,202305181001,1,103,多策略,603323,1,1,4.48,1800,20230615095342,4.48,1800,20230615095342,4,0.63
6600541356220000400,6880541327110008300,20230615,1,202305181001,1,103,多策略,000718,1,1,2.88,2700,20230615095342,2.88,2700,20230615095342,4,0.61
6600541356220000500,6880541327110011500,20230615,2,202305181001,1,103,多策略,600120,1,1,3.86,2000,20230615095342,3.86,2000,20230615095342,4,0.61
6600541356220000600,6880541327110000900,20230615,1,202305181001,1,103,多策略,000035,1,2,4.36,1800,20230615095342,0.0,0,20230615095342,5,0.0
6600541356220000700,6880541327110012500,20230615,2,202305181001,1,103,多策略,600403,1,1,4.05,1900,20230615095342,4.06,1900,20230615095342,4,0.61
6600541356220000800,6880541327110009900,20230615,1,202305181001,1,103,多策略,002807,1,1,3.77,2100,20230615095342,3.77,2100,20230615095342,4,0.62
6600541356220000900,6880541327110011100,20230615,1,202305181001,1,103,多策略,002948,1,1,3.34,2400,20230615095342,3.34,2400,20230615095342,4,0.63
6600541356220001000,6880541327110010100,20230615,1,202305181001,1,103,多策略,002839,1,1,4.26,1800,20230615095342,4.27,1800,20230615095342,4,0.6
6600541356220001100,6880541327110010300,20230615,1,202305181001,1,103,多策略,300477,1,1,4.55,1700,20230615095342,0.0,0,20230615095342,5,0.0
6600541356220001200,6880541327110015100,20230615,2,202305181001,1,103,多策略,601860,1,1,2.62,3000,20230615095342,2.62,3000,20230615095342,4,0.62
6600541356220001300,6880541327110014500,20230615,2,202305181001,1,103,多策略,601011,1,1,3.54,2300,20230615095342,3.54,2300,20230615095342,4,0.64
6600541356220001400,6880541327110010900,20230615,2,202305181001,1,103,多策略,600017,1,1,2.92,2700,20230615095342,2.92,2700,20230615095342,4,0.62
6600541356220001500,6880541327110013900,20230615,2,202305181001,1,103,多策略,600717,1,1,4.46,1700,20230615095342,4.46,1700,20230615095342,4,0.6
6600541356220001600,6880541327110015500,20230615,2,202305181001,1,103,多策略,601918,1,1,4.05,1900,20230615095342,4.06,1900,20230615095342,4,0.61
6600541356360000000,6880541327110012100,20230615,2,202305181001,1,103,多策略,600217,1,1,4.73,100,20230615095356,4.73,100,20230615095356,4,0.04
6600541356400000000,6880541327370000700,20230615,1,202304181002,1,103,多策略,000035,1,2,4.36,3600,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400000100,6880541327370001300,20230615,1,202304181002,1,103,多策略,000958,1,2,4.21,4300,20230615095400,4.21,4300,20230615095400,4,19.53
6600541356400000200,6880541327370008100,20230615,1,202304181002,1,103,多策略,000552,1,1,3.28,2900,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400000300,6880541327370010300,20230615,1,202304181002,1,103,多策略,002948,1,1,3.34,400,20230615095400,3.34,400,20230615095400,4,0.11
6600541356400000400,6880541327370000100,20230615,1,202304181002,1,103,多策略,000601,1,2,4.2,5600,20230615095400,4.2,5600,20230615095400,4,25.37
6600541356400000500,6880541327370012700,20230615,2,202304181002,1,103,多策略,600403,1,1,4.05,3900,20230615095400,4.06,3900,20230615095400,4,1.25
6600541356400000600,6880541327370000500,20230615,1,202304181002,1,103,多策略,000903,1,2,2.41,8500,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400000700,6880541327370008300,20230615,1,202304181002,1,103,多策略,000718,1,1,2.88,5500,20230615095400,2.88,5500,20230615095400,4,1.25
6600541356400000800,6880541327370011300,20230615,2,202304181002,1,103,多策略,600017,1,1,2.92,5400,20230615095400,2.92,5400,20230615095400,4,1.24
6600541356400000900,6880541327370014300,20230615,2,202304181002,1,103,多策略,601011,1,1,3.54,4400,20230615095400,3.54,4400,20230615095400,4,1.23
6600541356400001000,6880541327370010100,20230615,1,202304181002,1,103,多策略,002839,1,1,4.26,3700,20230615095400,4.27,3700,20230615095400,4,1.24
6600541356400001100,6880541327380000100,20230615,2,202304181002,1,103,多策略,601918,1,1,4.05,3900,20230615095400,4.06,3900,20230615095400,4,1.25
6600541356400001200,6880541327370002300,20230615,1,202304181002,1,103,多策略,002481,1,2,4.51,3100,20230615095400,4.52,3100,20230615095400,4,15.11
6600541356400001300,6880541327370002100,20230615,1,202304181002,1,103,多策略,002239,1,2,2.62,10500,20230615095400,2.62,10500,20230615095400,4,29.68
6600541356400001400,6880541327370003900,20230615,2,202304181002,1,103,多策略,600578,1,2,3.59,8100,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400001500,6880541327370009900,20230615,1,202304181002,1,103,多策略,002807,1,1,3.77,4200,20230615095400,3.77,4200,20230615095400,4,1.25
6600541356400001600,6880541327370004700,20230615,2,202304181002,1,103,多策略,600688,1,2,3.09,8900,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400001700,6880541327370005300,20230615,2,202304181002,1,103,多策略,601777,1,2,3.57,6400,20230615095400,0.0,0,20230615095400,5,0.0
6600541356400001800,6880541327370006700,20230615,2,202304181002,1,103,多策略,603601,1,2,4.26,3900,20230615095400,4.26,3900,20230615095400,4,17.92
